z	log 1	log 2	log 3	log 4	log 5	log 6	log 7	log 8	log 9	log 10	log 11	log 12	log 13	
~A
559	2.53052854538	2.50835680962	2.5246860981	-999.25	-999.25	2.50194311142	2.52157139778	-999.25	2.47404289246	2.52871441841	2.42528581619	2.44957137108	2.47545742989	
560	2.48933339119	2.52618360519	2.52939987183	-999.25	-999.25	2.4920167923	2.5204000473	-999.25	2.47041678429	2.53416657448	2.37700009346	2.49266695976	2.46793341637	
561	2.53268575668	2.52788567543	2.52835702896	-999.25	-999.25	2.48687148094	2.53297114372	-999.25	2.47894287109	2.54014277458	2.41814279556	2.4558570385	2.47720003128	
562	2.50866675377	2.53509998322	2.53395009041	-999.25	-999.25	2.50279998779	2.52473330498	-999.25	2.46501660347	2.53333306313	2.47033333778	2.4631664753	2.4619333744	
563	2.50558543205	2.52542853355	2.54241418839	-999.25	-999.25	2.50035715103	2.52109980583	-999.25	2.47867155075	2.54071426392	2.44871449471	2.45542860031	2.48257136345	
564	2.5227856636	2.48635721207	2.53255701065	-999.25	-999.25	2.49158549309	2.52411437035	-999.25	2.46675729752	2.52814269066	2.4372856617	2.42442846298	2.47367119789	
565	2.54275012016	2.52071666718	2.54721665382	-999.25	-999.25	2.48443341255	2.52795004845	-999.25	2.45850014687	2.5258333683	2.45266675949	2.40949988365	2.46305012703	
566	2.49907159805	2.5200715065	2.55207133293	-999.25	-999.25	2.46911430359	2.52942848206	-999.25	2.46680021286	2.50857138634	2.48200011253	2.44199991226	2.46818566322	
567	2.44319987297	2.481133461	2.5327334404	-999.25	-999.25	2.46246647835	2.5040500164	-999.25	2.47550010681	2.49916672707	2.54666638374	2.45516681671	2.47638344765	
568	2.45717167854	2.52532839775	2.51120018959	-999.25	-999.25	2.44145727158	2.50014281273	-999.25	2.4684715271	2.53428578377	2.50485730171	2.40957140923	2.4692428112	
569	2.5241830349	2.49083328247	2.51824998856	-999.25	-999.25	2.44811654091	2.51906657219	-999.25	2.4792330265	2.50816679001	2.48900008202	2.41383337975	2.47718334198	
570	2.51167154312	2.51191449165	2.50725722313	-999.25	-999.25	2.46580004692	2.5371286869	-999.25	2.46215701103	2.50357174873	2.48171424866	2.44971442223	2.46292853355	
571	2.45555710793	2.51228570938	2.50468564034	-999.25	-999.25	2.46328568459	2.51940011978	-999.25	2.46294283867	2.51171445847	2.51357126236	2.41657137871	2.46968579292	
572	2.42173337936	2.5189166069	2.49653339386	-999.25	-999.25	2.47671675682	2.52684998512	-999.25	2.47288346291	2.50016665459	2.49266648293	2.42350006104	2.46946692467	
573	2.51001429558	2.48061418533	2.50154280663	-999.25	-999.25	2.48847150803	2.53231430054	-999.25	2.45915722847	2.49614286423	2.48485732079	2.38228583336	2.46302843094	
574	2.25235009193	2.26643323898	2.49508333206	-999.25	-999.25	2.48531675339	2.50851655006	-999.25	2.46783328056	2.50266671181	2.49699997902	2.35783338547	2.47183346748	
575	2.3843858242	2.5028283596	2.5008854866	-999.25	-999.25	2.48801422119	2.51895713806	-999.25	2.47218585014	2.51314282417	2.50228571892	2.3869998455	2.47164273262	
576	2.56281661987	2.51863312721	2.50013327599	-999.25	-999.25	2.49246668816	2.51559996605	-999.25	2.4919834137	2.49233341217	2.50633311272	2.40916657448	2.49110031128	
577	2.54505729675	2.51037144661	2.49765729904	-999.25	-999.25	2.5036714077	2.51732850075	-999.25	2.48217153549	2.49828577042	2.50071406364	2.38528561592	2.48102831841	
578	2.45623350143	2.51141667366	2.50343346596	-999.25	-999.25	2.49076676369	2.52893328667	-999.25	2.48716664314	2.50966668129	2.50116682053	2.40050005913	2.48646664619	
579	2.51914262772	2.50394272804	2.51675724983	-999.25	-999.25	2.48227119446	2.52152872086	-999.25	2.45548582077	2.51671433449	2.5	2.39157152176	2.45491433144	
580	2.52045702934	2.50620055199	2.51565718651	-999.25	-999.25	2.48274278641	2.51277136803	-999.25	2.45531415939	2.5012857914	2.50900006294	2.36400008202	2.45341420174	
581	2.51559996605	2.504083395	2.48191666603	-999.25	-999.25	2.47763323784	2.51364994049	-999.25	2.46514987946	2.50549983978	2.50300002098	2.39166665077	2.46794986725	
582	2.49497151375	2.49987149239	2.4812142849	-999.25	-999.25	2.49145698547	2.51827120781	-999.25	2.47152853012	2.51557135582	2.49228596687	2.37385725975	2.4685857296	
583	2.48008346558	2.48408341408	2.46311664581	-999.25	-999.25	2.48589992523	2.52761673927	-999.25	2.46860003471	2.5108332634	2.50300002098	2.35166668892	2.4687833786	
584	2.53062844276	2.44954276085	2.46284294128	-999.25	-999.25	2.47632837296	2.5259001255	-999.25	2.48062849045	2.51300001144	2.50600004196	2.34871435165	2.47332835197	
585	2.5663330555	2.49066662788	2.44029998779	-999.25	-999.25	2.47923326492	2.53090000153	-999.25	2.45456647873	2.50749993324	2.49866652489	2.38416671753	2.45088338852	
586	2.57857131958	2.48157143593	2.45385742188	-999.25	-999.25	2.48134279251	2.52630019188	-999.25	2.44525694847	2.4947142601	2.49285697937	2.38442850113	2.44077157974	
587	2.58706665039	2.48039984703	2.45503330231	-999.25	-999.25	2.48823332787	2.5313668251	-999.25	2.47043347359	2.47699999809	2.49766659737	2.35183334351	2.47054982185	
588	2.57515740395	2.48961424828	2.46117138863	-999.25	-999.25	2.48462843895	2.53250002861	-999.25	2.4596426487	2.48342847824	2.49328565598	2.35871434212	2.45765686035	
589	2.57108569145	2.48982858658	2.46990013123	-999.25	-999.25	2.47972869873	2.53941464424	-999.25	2.45145726204	2.49771428108	2.48957133293	2.39071440697	2.44892859459	
590	2.55228328705	2.48298335075	2.4970998764	-999.25	-999.25	2.47215008736	2.5271999836	-999.25	2.44515013695	2.51333355904	2.48616671562	2.38199996948	2.44341683388	
591	2.56664299965	2.4832713604	2.49285721779	-999.25	-999.25	2.46994280815	2.5276427269	-999.25	2.44551444054	2.4960000515	2.48428559303	2.36599993706	2.4447286129	
592	2.56378316879	2.48029994965	2.471316576	-999.25	-999.25	2.46403336525	2.51953339577	-999.25	2.46796679497	2.48600006104	2.50366663933	2.34383320808	2.46788311005	
593	2.59654283524	2.4467856884	2.46635699272	-999.25	-999.25	2.46747159958	2.5357568264	-999.25	2.45805716515	2.46014285088	2.49757146835	2.34814286232	2.45608568192	
594	2.55300021172	2.4780664444	2.49383330345	-999.25	-999.25	2.44954991341	2.5232667923	-999.25	2.44593334198	2.47350001335	2.50216674805	2.40950012207	2.44683337212	
595	2.48398566246	2.48371434212	2.47888565063	-999.25	-999.25	2.45034265518	2.52842855453	-999.25	2.46779990196	2.48042845726	2.50757145882	2.42357134819	2.45632863045	
596	2.42771410942	2.47231459618	2.4874856472	-999.25	-999.25	2.46787142754	2.53668546677	-999.25	2.44582867622	2.47142863274	2.49985718727	2.41814279556	2.45222854614	
597	2.48725008965	2.43700003624	2.49035000801	-999.25	-999.25	2.46268343925	2.54649996758	-999.25	2.43430018425	2.4851667881	2.50166678429	2.38249993324	2.42731666565	
598	2.4838142395	2.44448590279	2.48372864723	-999.25	-999.25	2.48255729675	2.54547142982	-999.25	2.43172860146	2.46828579903	2.49242830276	2.40571427345	2.43292832375	
599	2.48808312416	2.24471688271	2.49661660194	-999.25	-999.25	2.45755004883	2.5382335186	-999.25	2.41846656799	2.47083306313	2.50666642189	2.39816641808	2.41608333588	
600	2.48397135735	1.96465718746	2.49038553238	-999.25	-999.25	2.46709990501	2.52231431007	-999.25	2.41814279556	2.44000005722	2.50557136536	2.41771435738	2.41757130623	
601	2.48891663551	2.48398327827	2.51088309288	-999.25	-999.25	2.47701668739	2.48756670952	-999.25	2.43225002289	2.46449995041	2.51466655731	2.42616653442	2.43175005913	
602	2.4873714447	2.49247145653	2.49842858315	-999.25	-999.25	2.500228405	2.48935723305	-999.25	2.4179713726	2.44899988174	2.49514269829	2.42100000381	2.41754293442	
603	2.50810003281	2.3492166996	2.50025010109	-999.25	-999.25	2.47789978981	2.51473331451	-999.25	2.42880010605	2.43983340263	2.4975001812	2.46066665649	2.43080019951	
604	2.47307157516	2.43957138062	2.49500012398	-999.25	-999.25	2.47151422501	2.51185727119	-999.25	2.44100022316	2.45571446419	2.48528552055	2.48742866516	2.44115710258	
605	2.48942875862	2.43292856216	2.50605726242	-999.25	-999.25	2.45665717125	2.48749995232	-999.25	2.42917132378	2.47028565407	2.48585724831	2.44242858887	2.43092870712	
606	2.50021672249	2.42424988747	2.53100013733	-999.25	-999.25	2.47341656685	2.51279997826	-999.25	2.43556666374	2.48216676712	2.49416661263	2.42733311653	2.43991661072	
607	2.48180007935	2.42079997063	2.52538561821	-999.25	-999.25	2.48605728149	2.49662852287	-999.25	2.43094301224	2.47899985313	2.47857141495	2.45342850685	2.43527173996	
608	2.49146676064	2.43758320808	2.52209973335	-999.25	-999.25	2.48523306847	2.51294994354	-999.25	2.45570015907	2.45633339882	2.48666667938	2.43566679955	2.45414996147	
609	2.47618556023	2.45098567009	2.51724267006	-999.25	-999.25	2.49108552933	2.50817131996	-999.25	2.45125722885	2.46299982071	2.4681429863	2.39371442795	2.45630002022	
610	2.31275010109	2.49888324738	2.50224995613	-999.25	-999.25	2.49251675606	2.52246665955	-999.25	2.45805001259	2.49083352089	2.47083306313	2.3789999485	2.45621657372	
611	2.47545695305	2.48937153816	2.51724290848	-999.25	-999.25	2.51614308357	2.52831435204	-999.25	2.43702864647	2.46000027657	2.46899986267	2.41785693169	2.44137167931	
612	2.47631406784	2.48142838478	2.50859999657	-999.25	-999.25	2.52354288101	2.53438568115	-999.25	2.45708584785	2.46099996567	2.42371416092	2.40485715866	2.45748567581	
613	2.48576664925	2.48993349075	2.50813317299	-999.25	-999.25	2.5084168911	2.53886651993	-999.25	2.45218348503	2.41849994659	2.48016667366	2.40100026131	2.45491671562	
614	2.45332860947	2.47498583794	2.49252867699	-999.25	-999.25	2.51002860069	2.53891420364	-999.25	2.48697137833	2.48171448708	2.47028565407	2.35142874718	2.48768568039	
615	2.43361663818	2.47490000725	2.50940012932	-999.25	-999.25	2.51103329659	2.5258834362	-999.25	2.47694993019	2.49116683006	2.45499992371	2.41083335876	2.47801661491	
616	2.46507143974	2.47138571739	2.51611447334	-999.25	-999.25	2.51298570633	2.53382873535	-999.25	2.47191429138	2.49628567696	2.44314265251	2.32171416283	2.46415710449	
617	2.45285010338	2.463149786	2.47210001945	-999.25	-999.25	2.51288342476	2.53916668892	-999.25	2.47946643829	2.49666666985	2.4375	2.39849996567	2.4821665287	
618	2.44677138329	2.47187161446	2.49057149887	-999.25	-999.25	2.49568557739	2.54457116127	-999.25	2.45734262466	2.49928593636	2.44928574562	2.39842844009	2.45758581161	
619	2.43389987946	2.47811675072	2.48678326607	-999.25	-999.25	2.49469995499	2.53730010986	-999.25	2.48606657982	2.51616668701	2.46566653252	2.36200022697	2.48973345757	
620	2.46648573875	2.47922849655	2.51435709	-999.25	-999.25	2.48240017891	2.52878570557	-999.25	2.50662851334	2.50499987602	2.47542834282	2.48428559303	2.50577139854	
621	2.46407151222	2.47794294357	2.5250287056	-999.25	-999.25	2.50189995766	2.54151415825	-999.25	2.51704287529	2.50285720825	2.46885704994	2.4147143364	2.52259993553	
622	2.44721674919	2.47788310051	2.51406645775	-999.25	-999.25	2.49443340302	2.5351331234	-999.25	2.51056671143	2.50883340836	2.45399999619	2.37183332443	2.50978302956	
623	2.44811415672	2.47104263306	2.49937129021	-999.25	-999.25	2.48112869263	2.54229998589	-999.25	2.50005722046	2.53557133675	2.46014285088	2.38871431351	2.50465726852	
624	2.45958328247	2.46373319626	2.48139977455	-999.25	-999.25	2.48378324509	2.54605007172	-999.25	2.49578332901	2.55349993706	2.47049999237	2.50499987602	2.49728322029	
625	2.43612861633	2.48401427269	2.49990034103	-999.25	-999.25	2.50518584251	2.53947138786	-999.25	2.49257135391	2.5022854805	2.45371413231	2.46457123756	2.49652862549	
626	2.44274973869	2.46941661835	2.51075005531	-999.25	-999.25	2.53461670876	2.52818322182	-999.25	2.50039982796	2.49799990654	2.46383333206	2.48683333397	2.5055167675	
627	2.41641426086	2.48782849312	2.47908568382	-999.25	-999.25	2.51302886009	2.5422141552	-999.25	2.4882144928	2.50185751915	2.47900009155	2.41814279556	2.49547147751	
628	2.44477152824	2.4857571125	2.47905707359	-999.25	-999.25	2.50832867622	2.54298567772	-999.25	2.48212862015	2.53414297104	2.47714281082	2.41828560829	2.48424291611	
629	2.45965003967	2.47581672668	2.48316669464	-999.25	-999.25	2.50416660309	2.53081679344	-999.25	2.46086668968	2.51916670799	2.47883319855	2.40333342552	2.46113324165	
630	2.48235702515	2.47751426697	2.48524308205	-999.25	-999.25	2.48458600044	2.53265714645	-999.25	2.46038579941	2.51657152176	2.49028563499	2.4337143898	2.46488571167	
631	2.47183346748	2.45760011673	2.46828341484	-999.25	-999.25	2.53998303413	2.52966666222	-999.25	2.4593000412	2.48866677284	2.49083352089	2.49899983406	2.46351671219	
632	2.48102831841	2.45721435547	2.48251414299	-999.25	-999.25	2.49618554115	2.51327157021	-999.25	2.46868562698	2.50728559494	2.4960000515	2.47657155991	2.4744284153	
633	2.45906662941	2.46646666527	2.47831678391	-999.25	-999.25	2.47381663322	2.52049994469	-999.25	2.43301677704	2.49416661263	2.48749995232	2.51300024986	2.44283342361	
634	2.43930006027	2.48395729065	2.46394300461	-999.25	-999.25	2.46148562431	2.52067160606	-999.25	2.45577168465	2.51242852211	2.49099993706	2.51728582382	2.45738577843	
635	2.45341682434	2.47348332405	2.46669983864	-999.25	-999.25	2.47270011902	2.53724980354	-999.25	2.46854996681	2.50166678429	2.48733329773	2.52900004387	2.47911667824	
636	2.50318574905	2.4889857769	2.46177124977	-999.25	-999.25	2.47957158089	2.51335716248	-999.25	2.50149989128	2.47514271736	2.49242830276	2.50728559494	2.50318574905	
637	2.44035696983	2.48354291916	2.49011421204	-999.25	-999.25	2.45795750618	2.52552843094	-999.25	2.49140000343	2.51157164574	2.51571440697	2.46857118607	2.49372839928	
638	2.43581676483	2.48215007782	2.49959993362	-999.25	-999.25	2.45693325996	2.52296662331	-999.25	2.48468327522	2.53016662598	2.51383328438	2.46933341026	2.49188351631	
639	2.45028567314	2.48367142677	2.52845716476	-999.25	-999.25	2.45695710182	2.52801442146	-999.25	2.4848856926	2.50757169724	2.50999999046	2.52314305305	2.48440003395	
640	2.47530007362	2.483700037	2.4946334362	-999.25	-999.25	2.46113324165	2.50279998779	-999.25	2.42245006561	2.50083327293	2.50366663933	2.54350018501	2.42753338814	
641	2.45249986649	2.47685694695	2.46244287491	-999.25	-999.25	2.47245740891	2.51409983635	-999.25	2.47060012817	2.48842859268	2.50600004196	2.50842833519	2.47114300728	
642	2.46913361549	2.46163320541	2.47350001335	-999.25	-999.25	2.46458339691	2.52415013313	-999.25	2.44851660728	2.50366663933	2.51566672325	2.5664999485	2.45541667938	
643	2.49098587036	2.47772860527	2.49305725098	-999.25	-999.25	2.51009988785	2.50967144966	-999.25	2.29259991646	2.49785733223	2.5057144165	2.55957150459	2.30592870712	
644	2.46731424332	2.47875714302	2.48237156868	-999.25	-999.25	2.50839996338	2.51358580589	-999.25	2.42009997368	2.52714300156	2.49385714531	2.55228590965	2.42187142372	
645	2.46520018578	2.47321677208	2.47471642494	-999.25	-999.25	2.53841662407	2.53065013885	-999.25	2.43930029869	2.48866677284	2.47050023079	2.59050011635	2.44156646729	
646	2.48422861099	2.47524285316	2.44085717201	-999.25	-999.25	2.50087141991	2.53740000725	-999.25	2.44264268875	2.48699998856	2.47557139397	2.55828547478	2.42352867126	
647	2.52851653099	2.47064995766	2.44188332558	-999.25	-999.25	2.49823331833	2.51203346252	-999.25	2.33614993095	2.46983337402	2.47899985313	2.5134999752	2.38346672058	
648	2.52801442146	2.47450017929	2.43975710869	-999.25	-999.25	2.48754286766	2.51221442223	-999.25	2.42207145691	2.48699998856	2.48857140541	2.47842860222	2.4208714962	
649	2.52014994621	2.45969986916	2.45326662064	-999.25	-999.25	2.48819971085	2.49768328667	-999.25	2.42096686363	2.49716663361	2.45500016212	2.51716661453	2.41893315315	
650	2.49462866783	2.45207166672	2.53124284744	-999.25	-999.25	2.47042870522	2.52644300461	-999.25	2.42602872849	2.47671437263	2.46571421623	2.51957130432	2.43564271927	
651	2.47868347168	2.44661664963	2.52103328705	-999.25	-999.25	2.46221661568	2.51381659508	-999.25	2.47734999657	2.48266673088	2.47616672516	2.53133320808	2.48279976845	
652	2.51841402054	2.4463570118	2.52044296265	-999.25	-999.25	2.46284294128	2.52211427689	-999.25	2.44748568535	2.46742868423	2.50585722923	2.54528570175	2.45544290543	
653	2.46862864494	2.46282839775	2.50112867355	-999.25	-999.25	2.4375140667	2.51352858543	-999.25	2.23832845688	2.46071434021	2.49442839622	2.53014302254	2.20124292374	
654	2.47799992561	2.48521661758	2.50748324394	-999.25	-999.25	2.43171668053	2.52383327484	-999.25	2.38386654854	2.46499991417	2.50016665459	2.57066655159	2.34808349609	
655	2.48885703087	2.48948526382	2.48804283142	-999.25	-999.25	2.51161408424	2.53452849388	-999.25	2.29034280777	2.49314284325	2.47242856026	2.53500008583	2.29751420021	
656	2.46366667747	2.49530005455	2.49435019493	-999.25	-999.25	2.52371668816	2.50655007362	-999.25	2.45596671104	2.5068333149	2.45566654205	2.50283336639	2.45704984665	
657	2.47864294052	2.4907143116	2.49361419678	-999.25	-999.25	2.51171445847	2.5032286644	-999.25	2.14138555527	2.51914262772	2.41542863846	2.55714273453	2.12330007553	
658	2.46065020561	2.4687833786	2.46516656876	-999.25	-999.25	2.51541686058	2.49961662292	-999.25	2.45951676369	2.48883342743	2.39833331108	2.57066655159	2.4592165947	
659	2.47148561478	2.47224283218	2.45485711098	-999.25	-999.25	2.50771450996	2.52422857285	-999.25	2.33287167549	2.50471448898	2.5198571682	2.50985717773	2.3311715126	
660	2.44365000725	2.44463324547	2.4743168354	-999.25	-999.25	2.4944665432	2.52111673355	-999.25	2.27038311958	2.48983359337	2.29399991035	2.52566671371	2.27608346939	
661	2.47611427307	2.41204285622	2.47901415825	-999.25	-999.25	2.49932861328	2.50770020485	-999.25	2.15799975395	2.50771403313	2.28900003433	2.52571439743	2.19987130165	
662	2.53315711021	2.42515707016	2.50841450691	-999.25	-999.25	2.51411437988	2.51379990578	-999.25	1.90997135639	2.47457146645	2.47742843628	2.50828552246	1.90790009499	
663	2.5123500824	2.43366670609	2.49459981918	-999.25	-999.25	2.45563340187	2.50980019569	-999.25	2.39431667328	2.45066666603	2.45083332062	2.48016667366	2.3923997879	
664	2.4540143013	2.46182870865	2.50144314766	-999.25	-999.25	2.48211431503	2.51047134399	-999.25	2.44621419907	2.45971441269	2.37257146835	2.54914283752	2.45827150345	
665	2.4999666214	2.47149991989	2.516299963	-999.25	-999.25	2.49496674538	2.52293324471	-999.25	2.44359993935	2.48433327675	2.44566655159	2.46116662025	2.46146655083	
666	2.53712844849	2.46445727348	2.4773144722	-999.25	-999.25	2.49831438065	2.51877140999	-999.25	2.45237135887	2.49442863464	2.44642853737	2.47142839432	2.45464277267	
667	2.52066683769	2.47889971733	2.47894978523	-999.25	-999.25	2.51103329659	2.52465009689	-999.25	2.48020005226	2.51150012016	2.48900008202	2.55016684532	2.48476672173	
668	2.55165719986	2.46089982986	2.48115706444	-999.25	-999.25	2.51334261894	2.51715707779	-999.25	2.44944310188	2.52585721016	2.4509999752	2.55057144165	2.44190001488	
