z	log 1	log 2	log 3	log 4	log 5	log 6	log 7	log 8	log 9	log 10	log 11	log 12	log 13	
1602	5.15257167816	4.93366241455	-999.25	-999.25	5.92663288116	-999.25	4.93932294846	-999.25	-999.25	-999.25	6.22292423248	-999.25	-999.25	
1603	4.93908309937	5.24636077881	-999.25	-999.25	5.94116926193	-999.25	4.69014072418	-999.25	-999.25	-999.25	5.50690460205	-999.25	-999.25	
1604	5.51938343048	4.92122030258	-999.25	-999.25	5.45056867599	-999.25	4.94569635391	-999.25	-999.25	-999.25	5.99281978607	-999.25	-999.25	
1605	4.65366363525	4.82726049423	-999.25	-999.25	5.20189905167	-999.25	4.90036439896	-999.25	-999.25	-999.25	5.39125061035	-999.25	-999.25	
1606	4.8646273613	4.89007997513	-999.25	-999.25	5.16253042221	-999.25	5.01454162598	-999.25	-999.25	-999.25	4.77213191986	-999.25	-999.25	
1607	4.86651468277	4.79650068283	-999.25	-999.25	5.13769197464	-999.25	5.40311288834	-999.25	-999.25	-999.25	4.83127880096	-999.25	-999.25	
1608	5.34290075302	4.81360721588	-999.25	-999.25	5.1710858345	-999.25	4.9432258606	-999.25	-999.25	-999.25	5.15257358551	-999.25	-999.25	
1609	5.06422185898	4.84149980545	-999.25	-999.25	5.18198537827	-999.25	4.60801935196	-999.25	-999.25	-999.25	5.21397352219	-999.25	-999.25	
1610	5.58871269226	4.96915483475	-999.25	-999.25	5.13372850418	-999.25	5.02771234512	-999.25	-999.25	-999.25	5.2882976532	-999.25	-999.25	
1611	5.35885286331	4.8861823082	-999.25	-999.25	5.10280752182	-999.25	4.80032014847	-999.25	-999.25	-999.25	5.26549625397	-999.25	-999.25	
1612	5.45310401917	4.76458787918	-999.25	-999.25	5.0936589241	-999.25	4.52880001068	-999.25	-999.25	-999.25	5.34267854691	-999.25	-999.25	
1613	5.78105020523	4.8573307991	-999.25	-999.25	5.19958353043	-999.25	4.5864071846	-999.25	-999.25	-999.25	4.82768344879	-999.25	-999.25	
1614	5.98586606979	4.89307260513	-999.25	-999.25	5.01936292648	-999.25	4.51889324188	-999.25	-999.25	-999.25	4.66164255142	-999.25	-999.25	
1615	5.9910826683	4.74793100357	-999.25	-999.25	4.93363428116	-999.25	4.38415670395	-999.25	-999.25	-999.25	4.73335361481	-999.25	-999.25	
1616	5.17117261887	4.73694705963	-999.25	-999.25	5.19779396057	-999.25	4.45030832291	-999.25	-999.25	-999.25	4.55435228348	-999.25	-999.25	
1617	6.05879831314	4.71908044815	-999.25	-999.25	5.39835596085	-999.25	4.86533069611	-999.25	-999.25	-999.25	4.4826669693	-999.25	-999.25	
1618	5.83592128754	4.8477101326	-999.25	-999.25	5.68442487717	-999.25	4.63251066208	-999.25	-999.25	-999.25	4.57718324661	-999.25	-999.25	
1619	5.3462433815	4.66159486771	-999.25	-999.25	5.53105211258	-999.25	4.87055540085	-999.25	-999.25	-999.25	5.02388191223	-999.25	-999.25	
1620	5.12900257111	4.69608449936	-999.25	-999.25	5.62452411652	-999.25	4.64983797073	-999.25	-999.25	-999.25	6.08002138138	-999.25	-999.25	
1621	4.93063735962	4.7670674324	-999.25	-999.25	5.49026298523	-999.25	4.76456451416	-999.25	-999.25	-999.25	6.05688714981	-999.25	-999.25	
1622	5.19525909424	4.60460662842	-999.25	-999.25	5.19184350967	-999.25	4.16339015961	-999.25	-999.25	-999.25	5.63388490677	-999.25	-999.25	
1623	6.33407068253	4.83375501633	-999.25	-999.25	4.71419763565	-999.25	4.82906961441	-999.25	-999.25	-999.25	6.02893972397	-999.25	-999.25	
1624	6.00061130524	4.93355560303	-999.25	-999.25	4.94629669189	-999.25	5.26483869553	-999.25	-999.25	-999.25	5.06200742722	-999.25	-999.25	
1625	5.24259710312	4.83101654053	-999.25	-999.25	4.5515203476	-999.25	5.24607372284	-999.25	-999.25	-999.25	5.30767917633	-999.25	-999.25	
1626	5.7220826149	4.85100603104	-999.25	-999.25	4.79807662964	-999.25	5.1962223053	-999.25	-999.25	-999.25	5.90066862106	-999.25	-999.25	
1627	5.40384578705	4.88037872314	-999.25	-999.25	4.74782323837	-999.25	4.75529956818	-999.25	-999.25	-999.25	5.57512331009	-999.25	-999.25	
1628	5.11083650589	4.84537887573	-999.25	-999.25	4.96341514587	-999.25	4.70910692215	-999.25	-999.25	-999.25	5.90523719788	-999.25	-999.25	
1629	5.0515089035	4.88714694977	-999.25	-999.25	5.12137937546	-999.25	5.01809310913	-999.25	-999.25	-999.25	6.03117465973	-999.25	-999.25	
1630	4.82215833664	5.53491735458	-999.25	-999.25	5.05574274063	-999.25	4.93072319031	-999.25	-999.25	-999.25	5.81937408447	-999.25	-999.25	
1631	4.80449008942	6.10088253021	-999.25	-999.25	5.34244394302	-999.25	5.11800146103	-999.25	-999.25	-999.25	6.00456190109	-999.25	-999.25	
1632	4.78194046021	5.84492540359	-999.25	-999.25	6.43829727173	-999.25	5.06034755707	-999.25	-999.25	-999.25	5.67159032822	-999.25	-999.25	
1633	4.96356105804	5.4076628685	-999.25	-999.25	6.25586605072	-999.25	4.56028223038	-999.25	-999.25	-999.25	5.61859846115	-999.25	-999.25	
1634	4.94657516479	5.35751771927	-999.25	-999.25	5.76994848251	-999.25	4.89559173584	-999.25	-999.25	-999.25	5.45911455154	-999.25	-999.25	
1635	4.7622923851	5.3999786377	-999.25	-999.25	5.86413812637	-999.25	4.80235719681	-999.25	-999.25	-999.25	5.18653297424	-999.25	-999.25	
1636	4.81221485138	5.43381071091	-999.25	-999.25	6.19665575027	-999.25	5.21440029144	-999.25	-999.25	-999.25	5.21586465836	-999.25	-999.25	
1637	4.79927206039	5.2222032547	-999.25	-999.25	5.30486345291	-999.25	4.85404729843	-999.25	-999.25	-999.25	5.1395945549	-999.25	-999.25	
1638	4.99086999893	5.09849023819	-999.25	-999.25	4.59259080887	-999.25	4.84791946411	-999.25	-999.25	-999.25	4.95973491669	-999.25	-999.25	
1639	5.80186462402	5.04003190994	-999.25	-999.25	4.60444450378	-999.25	5.00972127914	-999.25	-999.25	-999.25	4.73639631271	-999.25	-999.25	
1640	5.99955272675	5.04733276367	-999.25	-999.25	4.74905729294	-999.25	4.97101259232	-999.25	-999.25	-999.25	4.81467819214	-999.25	-999.25	
1641	6.08049058914	4.95001363754	-999.25	-999.25	4.91881036758	-999.25	4.57699537277	-999.25	-999.25	-999.25	5.15262365341	-999.25	-999.25	
1642	5.88239574432	4.92842102051	-999.25	-999.25	4.79581880569	-999.25	4.85260152817	-999.25	-999.25	-999.25	5.72627496719	-999.25	-999.25	
1643	5.64425420761	4.73455953598	-999.25	-999.25	4.64504909515	-999.25	4.95643758774	-999.25	-999.25	-999.25	5.30063962936	-999.25	-999.25	
1644	4.8174366951	5.05091047287	-999.25	-999.25	4.64977264404	-999.25	4.94847488403	-999.25	-999.25	-999.25	5.91624116898	-999.25	-999.25	
1645	5.80537652969	4.99783182144	-999.25	-999.25	4.59894609451	-999.25	4.81775426865	-999.25	-999.25	-999.25	5.41104459763	-999.25	-999.25	
1646	6.21025085449	5.97151947021	-999.25	-999.25	4.36749601364	-999.25	4.62574005127	-999.25	-999.25	-999.25	5.45877408981	-999.25	-999.25	
1647	6.10612773895	5.89815473557	-999.25	-999.25	4.57284927368	-999.25	4.67265796661	-999.25	-999.25	-999.25	4.96422147751	-999.25	-999.25	
1648	6.07779312134	5.41872262955	-999.25	-999.25	4.78814649582	-999.25	4.5348982811	-999.25	-999.25	-999.25	5.01012659073	-999.25	-999.25	
1649	6.12397766113	5.12043476105	-999.25	-999.25	4.71375179291	-999.25	4.54143857956	-999.25	-999.25	-999.25	5.15506505966	-999.25	-999.25	
1650	6.05009794235	5.98100137711	-999.25	-999.25	4.38718700409	-999.25	4.64282274246	-999.25	-999.25	-999.25	4.99973678589	-999.25	-999.25	
1651	6.18234300613	4.65946149826	-999.25	-999.25	4.3604850769	-999.25	4.89319419861	-999.25	-999.25	-999.25	4.79367303848	-999.25	-999.25	
1652	5.98848295212	5.29116439819	-999.25	-999.25	4.50792598724	-999.25	5.04131269455	-999.25	-999.25	-999.25	4.70930337906	-999.25	-999.25	
1653	5.85348272324	5.32876157761	-999.25	-999.25	4.60810852051	-999.25	4.97510766983	-999.25	-999.25	-999.25	4.47556304932	-999.25	-999.25	
1654	5.35335063934	4.73724222183	-999.25	-999.25	4.5357632637	-999.25	5.03658533096	-999.25	-999.25	-999.25	4.21676778793	-999.25	-999.25	
1655	5.71154928207	4.96498966217	-999.25	-999.25	4.51700639725	-999.25	5.14003992081	-999.25	-999.25	-999.25	4.14805078506	-999.25	-999.25	
1656	5.64774942398	4.83312129974	-999.25	-999.25	4.67913532257	-999.25	4.65122127533	-999.25	-999.25	-999.25	4.32569026947	-999.25	-999.25	
1657	5.15755224228	5.32517433167	-999.25	-999.25	4.71812677383	-999.25	4.79651260376	-999.25	-999.25	-999.25	4.36538887024	-999.25	-999.25	
1658	5.2235918045	4.99970245361	-999.25	-999.25	4.25116920471	-999.25	4.86325311661	-999.25	-999.25	-999.25	5.22305965424	-999.25	-999.25	
1659	4.97506427765	5.67943477631	-999.25	-999.25	4.6134314537	-999.25	5.03658533096	-999.25	-999.25	-999.25	5.50876140594	-999.25	-999.25	
1660	4.85753583908	5.13389539719	-999.25	-999.25	4.79716920853	-999.25	5.12120389938	-999.25	-999.25	-999.25	5.73785257339	-999.25	-999.25	
1661	5.21173858643	5.80134677887	-999.25	-999.25	4.96250486374	-999.25	5.28290271759	-999.25	-999.25	-999.25	5.66504955292	-999.25	-999.25	
1662	5.57328367233	5.96500825882	-999.25	-999.25	5.51115274429	-999.25	5.0934214592	-999.25	-999.25	-999.25	5.48136091232	-999.25	-999.25	
1663	6.11619615555	5.85972833633	-999.25	-999.25	4.54093837738	-999.25	4.70781040192	-999.25	-999.25	-999.25	5.67396020889	-999.25	-999.25	
1664	5.66225671768	5.42832899094	-999.25	-999.25	4.81314516068	-999.25	4.68763160706	-999.25	-999.25	-999.25	5.54301834106	-999.25	-999.25	
1665	6.17207336426	5.67151546478	-999.25	-999.25	5.68989706039	-999.25	4.87216091156	-999.25	-999.25	-999.25	5.71318531036	-999.25	-999.25	
1666	5.92702198029	5.91032743454	-999.25	-999.25	5.889731884	-999.25	4.86436700821	-999.25	-999.25	-999.25	5.38250112534	-999.25	-999.25	
1667	5.87770652771	4.93314218521	-999.25	-999.25	6.03444910049	-999.25	4.86259794235	-999.25	-999.25	-999.25	5.11549949646	-999.25	-999.25	
1668	5.21142864227	4.88638973236	-999.25	-999.25	5.8249874115	-999.25	4.70195055008	-999.25	-999.25	-999.25	5.14397287369	-999.25	-999.25	
1669	4.95047616959	4.78632688522	-999.25	-999.25	-999.25	-999.25	5.19879198074	-999.25	-999.25	-999.25	5.22997426987	-999.25	-999.25	
1670	4.88057231903	5.30801534653	-999.25	-999.25	-999.25	-999.25	5.10211515427	-999.25	-999.25	-999.25	5.1237449646	-999.25	-999.25	
1671	4.8907828331	5.25595617294	-999.25	-999.25	-999.25	-999.25	4.5795917511	-999.25	-999.25	-999.25	5.06771183014	-999.25	-999.25	
1672	4.77800703049	5.31921482086	-999.25	-999.25	-999.25	-999.25	5.0380692482	-999.25	-999.25	-999.25	5.12276411057	-999.25	-999.25	
1673	4.86116933823	5.42141914368	-999.25	-999.25	-999.25	-999.25	4.78787231445	-999.25	-999.25	-999.25	5.12430381775	-999.25	-999.25	
1674	4.79349899292	5.05093240738	-999.25	-999.25	-999.25	-999.25	4.81227588654	-999.25	-999.25	-999.25	5.20906209946	-999.25	-999.25	
1675	4.60920572281	5.09036159515	-999.25	-999.25	-999.25	-999.25	5.26575803757	-999.25	-999.25	-999.25	5.42386865616	-999.25	-999.25	
1676	4.37137889862	4.78654336929	-999.25	-999.25	-999.25	-999.25	5.51705932617	-999.25	-999.25	-999.25	5.8504319191	-999.25	-999.25	
1677	4.09919977188	4.73553514481	-999.25	-999.25	-999.25	-999.25	5.03180646896	-999.25	-999.25	-999.25	5.98240613937	-999.25	-999.25	
1678	4.5767121315	4.85894918442	-999.25	-999.25	-999.25	-999.25	4.56116533279	-999.25	-999.25	-999.25	5.65342092514	-999.25	-999.25	
1679	4.94694423676	4.69954967499	-999.25	-999.25	-999.25	-999.25	4.71977853775	-999.25	-999.25	-999.25	5.01970672607	-999.25	-999.25	
1680	5.47705221176	4.58353424072	-999.25	-999.25	-999.25	-999.25	4.51078462601	-999.25	-999.25	-999.25	4.85027360916	-999.25	-999.25	
1681	5.67771291733	4.78076171875	-999.25	-999.25	-999.25	-999.25	4.78083896637	-999.25	-999.25	-999.25	4.97602128983	-999.25	-999.25	
1682	5.56132125854	4.94288349152	-999.25	-999.25	-999.25	-999.25	4.56634426117	-999.25	-999.25	-999.25	5.26089763641	-999.25	-999.25	
1683	5.51589584351	5.98581361771	-999.25	-999.25	-999.25	-999.25	4.7963643074	-999.25	-999.25	-999.25	5.16921854019	-999.25	-999.25	
1684	5.63294219971	6.09228992462	-999.25	-999.25	-999.25	-999.25	4.73751115799	-999.25	-999.25	-999.25	4.72906541824	-999.25	-999.25	
1685	5.46237421036	5.79447603226	-999.25	-999.25	-999.25	-999.25	5.06312227249	-999.25	-999.25	-999.25	4.28931951523	-999.25	-999.25	
1686	5.55599164963	5.51796579361	-999.25	-999.25	-999.25	-999.25	5.10935258865	-999.25	-999.25	-999.25	4.4827337265	-999.25	-999.25	
1687	4.97107839584	5.22100543976	-999.25	-999.25	-999.25	-999.25	5.03836107254	-999.25	-999.25	-999.25	4.61860132217	-999.25	-999.25	
1688	4.88683843613	6.15317630768	-999.25	-999.25	-999.25	-999.25	4.94475269318	-999.25	-999.25	-999.25	4.67518186569	-999.25	-999.25	
1689	4.80847644806	6.12750673294	-999.25	-999.25	-999.25	-999.25	4.62628364563	-999.25	-999.25	-999.25	4.64603567123	-999.25	-999.25	
1690	4.7384352684	6.16494703293	-999.25	-999.25	-999.25	-999.25	5.24315500259	-999.25	-999.25	-999.25	4.70558309555	-999.25	-999.25	
1691	5.00132083893	6.15120220184	-999.25	-999.25	-999.25	-999.25	5.26857328415	-999.25	-999.25	-999.25	4.73517370224	-999.25	-999.25	
1692	4.73560333252	6.06839609146	-999.25	-999.25	-999.25	-999.25	4.5306096077	-999.25	-999.25	-999.25	4.71271276474	-999.25	-999.25	
1693	4.90267133713	6.00381231308	-999.25	-999.25	-999.25	-999.25	4.88861322403	-999.25	-999.25	-999.25	4.68891000748	-999.25	-999.25	
1694	5.09442663193	6.16019201279	-999.25	-999.25	-999.25	-999.25	4.9128780365	-999.25	-999.25	-999.25	4.35035181046	-999.25	-999.25	
1695	5.17695379257	5.78204631805	-999.25	-999.25	-999.25	-999.25	4.88355779648	-999.25	-999.25	-999.25	4.48902988434	-999.25	-999.25	
1696	5.80999755859	5.77629852295	-999.25	-999.25	-999.25	-999.25	4.61443185806	-999.25	-999.25	-999.25	4.57538414001	-999.25	-999.25	
1697	6.55834150314	5.57947015762	-999.25	-999.25	-999.25	-999.25	5.07860136032	-999.25	-999.25	-999.25	4.43985843658	-999.25	-999.25	
1698	5.85093164444	5.34021472931	-999.25	-999.25	-999.25	-999.25	5.29579782486	-999.25	-999.25	-999.25	4.9983587265	-999.25	-999.25	
1699	4.84681367874	5.32653474808	-999.25	-999.25	-999.25	-999.25	4.69749593735	-999.25	-999.25	-999.25	4.91798019409	-999.25	-999.25	
1700	5.02120542526	4.99594593048	-999.25	-999.25	-999.25	-999.25	5.01937818527	-999.25	-999.25	-999.25	4.314473629	-999.25	-999.25	
1701	4.95705461502	5.02252149582	-999.25	-999.25	-999.25	-999.25	5.1650519371	-999.25	-999.25	-999.25	4.86385440826	-999.25	-999.25	
1702	5.24915361404	4.89009189606	-999.25	-999.25	-999.25	-999.25	4.96122980118	-999.25	-999.25	-999.25	4.6818318367	-999.25	-999.25	
1703	4.82858514786	5.10751628876	-999.25	-999.25	-999.25	-999.25	4.81244277954	-999.25	-999.25	-999.25	4.75884628296	-999.25	-999.25	
1704	3.97847795486	5.43001031876	-999.25	-999.25	-999.25	-999.25	4.96788787842	-999.25	-999.25	-999.25	4.80981826782	-999.25	-999.25	
1705	3.95138001442	6.15330886841	-999.25	-999.25	-999.25	-999.25	4.78323698044	-999.25	-999.25	-999.25	5.25287914276	-999.25	-999.25	
1706	4.11329269409	5.70064401627	-999.25	-999.25	-999.25	-999.25	4.81514453888	-999.25	-999.25	-999.25	5.44317865372	-999.25	-999.25	
1707	4.04696702957	6.01004314423	-999.25	-999.25	-999.25	-999.25	4.83759069443	-999.25	-999.25	-999.25	5.22939014435	-999.25	-999.25	
1708	4.17513895035	6.02168321609	-999.25	-999.25	-999.25	-999.25	4.95617198944	-999.25	-999.25	-999.25	5.19337701797	-999.25	-999.25	
1709	4.23443174362	5.62453794479	-999.25	-999.25	-999.25	-999.25	4.83394765854	-999.25	-999.25	-999.25	5.10249757767	-999.25	-999.25	
1710	4.17807340622	6.95340681076	-999.25	-999.25	-999.25	-999.25	4.81128263474	-999.25	-999.25	-999.25	5.41798782349	-999.25	-999.25	
1711	4.26532077789	5.8788022995	-999.25	-999.25	-999.25	-999.25	4.83580732346	-999.25	-999.25	-999.25	6.12452840805	-999.25	-999.25	
1712	4.26102209091	4.93000268936	-999.25	-999.25	-999.25	-999.25	4.88801908493	-999.25	-999.25	-999.25	5.64229822159	-999.25	-999.25	
1713	4.3644156456	4.8100476265	-999.25	-999.25	-999.25	-999.25	4.7761220932	-999.25	-999.25	-999.25	6.22208881378	-999.25	-999.25	
1714	4.43294715881	4.78803300858	-999.25	-999.25	-999.25	-999.25	4.74450826645	-999.25	-999.25	-999.25	6.41885375977	-999.25	-999.25	
1715	4.60804319382	4.75301122665	-999.25	-999.25	-999.25	-999.25	4.59737062454	-999.25	-999.25	-999.25	6.21924734116	-999.25	-999.25	
1716	4.86769199371	4.92380475998	-999.25	-999.25	-999.25	-999.25	4.74066972733	-999.25	-999.25	-999.25	5.97805166245	-999.25	-999.25	
1717	5.10853719711	4.89224863052	-999.25	-999.25	-999.25	-999.25	4.76191902161	-999.25	-999.25	-999.25	6.21250486374	-999.25	-999.25	
1718	5.17769098282	4.82946681976	-999.25	-999.25	-999.25	-999.25	4.5462179184	-999.25	-999.25	-999.25	5.59144687653	-999.25	-999.25	
1719	5.20889043808	4.35211038589	-999.25	-999.25	-999.25	-999.25	4.69317102432	-999.25	-999.25	-999.25	5.17328548431	-999.25	-999.25	
1720	5.23428058624	4.05659103394	-999.25	-999.25	-999.25	-999.25	4.49324369431	-999.25	-999.25	-999.25	4.90115833282	-999.25	-999.25	
1721	5.12185335159	3.83950352669	-999.25	-999.25	-999.25	-999.25	4.7035317421	-999.25	-999.25	-999.25	4.85060930252	-999.25	-999.25	
1722	5.13087511063	4.16006135941	-999.25	-999.25	-999.25	-999.25	4.89014148712	-999.25	-999.25	-999.25	4.78329610825	-999.25	-999.25	
1723	5.00437450409	4.86131572723	-999.25	-999.25	-999.25	-999.25	4.83863353729	-999.25	-999.25	-999.25	4.69463968277	-999.25	-999.25	
1724	4.44455099106	5.35715723038	-999.25	-999.25	-999.25	-999.25	4.76015090942	-999.25	-999.25	-999.25	4.69275712967	-999.25	-999.25	
1725	4.75448465347	5.92109966278	-999.25	-999.25	-999.25	-999.25	4.81015014648	-999.25	-999.25	-999.25	4.88945102692	-999.25	-999.25	
1726	4.9819483757	5.93760538101	-999.25	-999.25	-999.25	-999.25	4.83740901947	-999.25	-999.25	-999.25	5.59183168411	-999.25	-999.25	
1727	5.29448270798	5.98237943649	-999.25	-999.25	-999.25	-999.25	4.88684988022	-999.25	-999.25	-999.25	6.07312059402	-999.25	-999.25	
1728	5.43046140671	5.47942352295	-999.25	-999.25	-999.25	-999.25	6.0882434845	-999.25	-999.25	-999.25	5.70509290695	-999.25	-999.25	
1729	5.1759314537	5.5527715683	-999.25	-999.25	-999.25	-999.25	5.97173452377	-999.25	-999.25	-999.25	5.18525648117	-999.25	-999.25	
1730	4.64947128296	5.33746004105	-999.25	-999.25	-999.25	-999.25	5.91550445557	-999.25	-999.25	-999.25	5.54180002213	-999.25	-999.25	
1731	4.94039487839	4.72715854645	-999.25	-999.25	-999.25	-999.25	5.83384418488	-999.25	-999.25	-999.25	5.9139175415	-999.25	-999.25	
1732	6.25032043457	4.31117963791	-999.25	-999.25	-999.25	-999.25	5.3705868721	-999.25	-999.25	-999.25	5.90278911591	-999.25	-999.25	
1733	6.09656667709	4.51908636093	-999.25	-999.25	-999.25	-999.25	5.20756673813	-999.25	-999.25	-999.25	5.59256362915	-999.25	-999.25	
1734	5.6746673584	4.89311075211	-999.25	-999.25	-999.25	-999.25	5.43349742889	-999.25	-999.25	-999.25	5.01361083984	-999.25	-999.25	
1735	5.13322067261	5.19424200058	-999.25	-999.25	-999.25	-999.25	5.55095243454	-999.25	-999.25	-999.25	5.70856046677	-999.25	-999.25	
1736	5.80179929733	5.56479787827	-999.25	-999.25	-999.25	-999.25	5.19866132736	-999.25	-999.25	-999.25	5.11391067505	-999.25	-999.25	
1737	5.85325431824	5.96741819382	-999.25	-999.25	-999.25	-999.25	5.14676046371	-999.25	-999.25	-999.25	5.60508394241	-999.25	-999.25	
1738	5.71549701691	5.29446172714	-999.25	-999.25	-999.25	-999.25	5.10469341278	-999.25	-999.25	-999.25	5.87940263748	-999.25	-999.25	
1739	5.81234502792	5.0693488121	-999.25	-999.25	-999.25	-999.25	5.06151151657	-999.25	-999.25	-999.25	4.20044136047	-999.25	-999.25	
1740	5.68686437607	5.10217809677	-999.25	-999.25	-999.25	-999.25	4.88785409927	-999.25	-999.25	-999.25	3.63358402252	-999.25	-999.25	
1741	5.35704421997	5.4147939682	-999.25	-999.25	-999.25	-999.25	4.72935247421	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	
1742	5.34255647659	5.47098922729	-999.25	-999.25	-999.25	-999.25	4.79823827744	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	
1743	5.10154724121	5.8107881546	-999.25	-999.25	-999.25	-999.25	4.98886394501	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	
1744	5.0857667923	6.57828378677	-999.25	-999.25	-999.25	-999.25	4.75370693207	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	
1745	4.83815336227	6.38586187363	-999.25	-999.25	-999.25	-999.25	5.65600633621	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	
1746	4.7617430687	6.32327985764	-999.25	-999.25	-999.25	-999.25	6.06865501404	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	
1747	5.03748035431	5.56382608414	-999.25	-999.25	-999.25	-999.25	5.48268890381	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	
1748	4.92032909393	5.60437059402	-999.25	-999.25	-999.25	-999.25	4.89850282669	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	
1749	5.20820760727	6.16059303284	-999.25	-999.25	-999.25	-999.25	5.92436075211	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	
1750	4.85656309128	5.68634176254	-999.25	-999.25	-999.25	-999.25	4.7146859169	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	
1751	4.77770853043	5.24336194992	-999.25	-999.25	-999.25	-999.25	4.36494350433	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	
1752	4.80727100372	4.53586149216	-999.25	-999.25	-999.25	-999.25	5.7600569725	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	
